IndexId,Channel1,Channel2,Channel3,Channel4,Ref1,Ref2,Ref3,TS1,TS2
48,899.09,435.72,45.26,186.14,0,0,0,20:04:59,1.54319E+12
49,925.36,443.56,42.81,229.73,0,0,0,20:04:59,1.54319E+12
50,745.44,451.56,34.74,140.74,0,0,0,20:04:59,1.54319E+12
51,832.69,438.07,39.24,149.72,0,0,0,20:04:59,1.54319E+12
52,955.28,438.83,42.29,236.42,0,0,0,20:04:59,1.54319E+12
53,791.3,447.99,36.56,165.76,0,0,0,20:04:59,1.54319E+12
54,762.31,438.98,35.49,117.16,0,0,0,20:04:59,1.54319E+12
55,949.29,434.71,44.45,216.83,0,0,0,20:04:59,1.54319E+12
56,865.29,448.65,39.81,206.47,0,0,0,20:04:59,1.54319E+12
57,738.25,444.65,34.32,121.12,0,0,0,20:04:59,1.54319E+12
58,910.21,436.68,43.98,184.36,0,0,0,20:04:59,1.54319E+12
59,928.15,441.29,42.18,227.5,0,0,0,20:04:59,1.54319E+12
60,746.87,450.07,34.42,138.67,0,0,0,20:04:59,1.54319E+12
61,835.42,431.15,38.14,146.54,0,0,0,20:04:59,1.54319E+12
62,959.54,431.56,46.31,224.35,0,0,0,20:04:59,1.54319E+12
63,790.86,439.17,34.46,158.44,0,0,0,20:04:59,1.54319E+12
64,762.23,427.57,36.16,109.93,0,0,0,20:04:59,1.54319E+12
65,946.68,422.59,44.73,203.29,0,0,0,20:04:59,1.54319E+12
66,863.05,435.68,36.76,192.99,0,0,0,20:04:59,1.54319E+12
67,728.63,438.71,29.49,111.21,0,0,0,20:04:59,1.54319E+12
68,903.08,430.22,41.18,182.24,0,0,0,20:04:59,1.54319E+12
69,923,437.21,42.97,220.6,0,0,0,20:04:59,1.54319E+12
70,736.82,437.52,31.31,134.09,0,0,0,20:04:59,1.54319E+12
71,827.57,426.2,38.39,142.5,0,0,0,20:04:59,1.54319E+12
72,951.65,426.98,43.66,223.88,0,0,0,20:04:59,1.54319E+12
73,789.74,441.23,28.87,163.56,0,0,0,20:04:59,1.54319E+12
74,760.04,426.88,32.21,116.45,0,0,0,20:04:59,1.54319E+12
75,943.48,421.6,44.42,208.5,0,0,0,20:04:59,1.54319E+12
76,857.79,437.12,38.61,199.13,0,0,0,20:04:59,1.54319E+12
77,726.35,437.08,31.26,111.43,0,0,0,20:04:59,1.54319E+12
78,899.34,425.03,42.03,178.07,0,0,0,20:04:59,1.54319E+12
79,925.91,437.68,41.49,223.97,0,0,0,20:04:59,1.54319E+12
80,738.68,441.41,31.85,129.26,0,0,0,20:04:59,1.54319E+12
81,823.64,423.25,38.62,136.41,0,0,0,20:04:59,1.54319E+12
82,949.84,427.25,43.24,221.12,0,0,0,20:04:59,1.54319E+12
83,791.8,444.13,36.25,164.64,0,0,0,20:04:59,1.54319E+12
84,758.76,437.41,34.29,114.82,0,0,0,20:04:59,1.54319E+12
85,948.41,433.61,43.94,213.34,0,0,0,20:04:59,1.54319E+12
86,858.94,441.83,37.39,201.59,0,0,0,20:04:59,1.54319E+12
87,731.82,444.54,32.39,113.36,0,0,0,20:04:59,1.54319E+12
88,896.21,430.45,41.2,181,0,0,0,20:04:59,1.54319E+12
89,918.98,437.62,42.77,222.11,0,0,0,20:04:59,1.54319E+12
90,735.88,441.37,37,128.78,0,0,0,20:04:59,1.54319E+12
91,825.14,424.59,40.28,140.93,0,0,0,20:04:59,1.54319E+12
92,943.89,429.92,45.65,223.44,0,0,0,20:04:59,1.54319E+12
93,782.66,445.04,36.76,160.73,0,0,0,20:04:59,1.54319E+12
94,757.45,431.88,39.87,114.48,0,0,0,20:04:59,1.54319E+12
95,944.83,428.81,45.74,211.26,0,0,0,20:04:59,1.54319E+12
96,857.51,442.73,41.13,198.76,0,0,0,20:04:59,1.54319E+12
97,724.65,441.18,35.52,112.85,0,0,0,20:04:59,1.54319E+12
98,899.79,428.49,48.66,181.58,0,0,0,20:04:59,1.54319E+12
99,920.34,439.95,42.92,222.08,0,0,0,20:04:59,1.54319E+12
100,735,441.33,32.51,132.18,0,0,0,20:04:59,1.54319E+12
101,828.9,426.98,40.15,140.5,0,0,0,20:04:59,1.54319E+12
102,952.78,436.06,44.38,224.52,0,0,0,20:04:59,1.54319E+12
103,783.29,446.27,38.41,164.33,0,0,0,20:04:59,1.54319E+12
104,764.73,437.33,36.5,118.62,0,0,0,20:04:59,1.54319E+12
105,943.99,431.78,44.63,212.86,0,0,0,20:04:59,1.54319E+12
106,854.46,444.06,38.99,200.01,0,0,0,20:04:59,1.54319E+12
107,725.62,441.04,31.75,115.91,0,0,0,20:04:59,1.54319E+12
108,899.08,431.32,43.14,180.92,0,0,0,20:04:59,1.54319E+12
109,917.68,439.81,39.37,224.42,0,0,0,20:04:59,1.54319E+12
110,733.21,444.05,31.96,132.81,0,0,0,20:04:59,1.54319E+12
111,822.5,433.97,36.02,147.89,0,0,0,20:04:59,1.54319E+12
112,944.45,434.42,42,227.82,0,0,0,20:04:59,1.54319E+12
113,777.94,443.87,37.11,162.81,0,0,0,20:04:59,1.54319E+12
114,755.68,433.78,35.17,114.15,0,0,0,20:04:59,1.54319E+12
115,937.5,428.17,41.39,214.72,0,0,0,20:04:59,1.54319E+12
116,847.97,442.36,33.74,199.04,0,0,0,20:04:59,1.54319E+12
117,724.85,441.64,29.08,115.18,0,0,0,20:04:59,1.54319E+12
118,898.36,435.48,41.83,185.7,0,0,0,20:04:59,1.54319E+12
119,910.1,445.32,41.37,228.02,0,0,0,20:04:59,1.54319E+12
120,726.96,449.09,29.46,135.65,0,0,0,20:04:59,1.54319E+12
121,820.26,432.2,38.96,144.7,0,0,0,20:04:59,1.54319E+12
122,943.96,441.03,41.61,231.62,0,0,0,20:04:59,1.54319E+12
123,780.98,452.25,33.08,163.38,0,0,0,20:04:59,1.54319E+12
124,753.58,436.47,34.43,118.3,0,0,0,20:04:59,1.54319E+12
125,939.77,432.04,42.65,217.62,0,0,0,20:04:59,1.54319E+12
126,848.84,446.99,36.91,200.01,0,0,0,20:04:59,1.54319E+12
127,717.42,445.42,33.27,115.99,0,0,0,20:04:59,1.54319E+12
128,889.62,432.17,45.28,181.4,0,0,0,20:04:59,1.54319E+12
129,913.66,439.83,43.18,222.99,0,0,0,20:04:59,1.54319E+12
130,734.43,447.27,31.96,131.11,0,0,0,20:04:59,1.54319E+12
131,833.64,435.44,42.54,146.42,0,0,0,20:04:59,1.54319E+12
132,954.99,439.88,44.77,232.4,0,0,0,20:04:59,1.54319E+12
133,782.24,449.06,32.97,162.91,0,0,0,20:04:59,1.54319E+12
134,756.23,436.46,34.65,118.34,0,0,0,20:04:59,1.54319E+12
135,940.36,430.61,45.52,211.44,0,0,0,20:04:59,1.54319E+12
136,849.53,441.58,35.53,199.1,0,0,0,20:04:59,1.54319E+12
137,721.27,434.41,30.32,105.98,0,0,0,20:04:59,1.54319E+12
138,889.61,423.75,44.92,174.56,0,0,0,20:04:59,1.54319E+12
139,904.83,432.29,41.06,218.95,0,0,0,20:04:59,1.54319E+12
140,729.24,439.91,32.13,129.3,0,0,0,20:04:59,1.54319E+12
141,818.99,426.38,40.22,143.15,0,0,0,20:04:59,1.54319E+12
142,942.58,432.81,47.41,226.39,0,0,0,20:04:59,1.54319E+12
143,781.98,447.19,33.6,169.19,0,0,0,20:04:59,1.54319E+12
144,763.4,441.4,37.95,118.82,0,0,0,20:04:59,1.54319E+12
145,949.78,436.93,44.77,219.6,0,0,0,20:04:59,1.54319E+12
146,857.09,446.83,38.78,204.79,0,0,0,20:04:59,1.54319E+12
147,729.37,442.68,34.17,117.7,0,0,0,20:04:59,1.54319E+12
148,903.06,433.61,43.34,187.03,0,0,0,20:04:59,1.54319E+12
149,921.15,445.31,41.94,229.38,0,0,0,20:04:59,1.54319E+12
150,737.29,453.29,33.13,138.79,0,0,0,20:04:59,1.54319E+12
151,833.39,438.07,41.54,147.82,0,0,0,20:04:59,1.54319E+12
152,955.08,443.66,45.51,233.49,0,0,0,20:04:59,1.54319E+12
153,783.78,451.72,38.92,167.15,0,0,0,20:04:59,1.54319E+12
154,762.42,439.15,37.92,118.2,0,0,0,20:04:59,1.54319E+12
155,945.42,431.68,44.59,212.83,0,0,0,20:04:59,1.54319E+12
156,854.31,441.35,37.81,198.36,0,0,0,20:04:59,1.54319E+12
157,725.66,438.47,32.8,114.44,0,0,0,20:04:59,1.54319E+12
158,898.39,430.27,43.93,184.36,0,0,0,20:04:59,1.54319E+12
159,917.43,435.91,41.1,223.2,0,0,0,20:04:59,1.54319E+12
160,735.78,447.77,34.08,129.97,0,0,0,20:04:59,1.54319E+12
161,831.78,435.02,38.8,146.45,0,0,0,20:04:59,1.54319E+12
162,956.56,440.06,47.09,230.75,0,0,0,20:04:59,1.54319E+12
163,787.14,450.35,35.8,164.18,0,0,0,20:04:59,1.54319E+12
164,763.57,439.55,40.07,120.45,0,0,0,20:04:59,1.54319E+12
165,948.13,433.72,45.47,215.61,0,0,0,20:04:59,1.54319E+12
166,852.66,442.42,37.42,196.27,0,0,0,20:04:59,1.54319E+12
167,729.97,437.53,35.03,111.82,0,0,0,20:04:59,1.54319E+12
168,907.81,429.93,43.72,183.52,0,0,0,20:04:59,1.54319E+12
169,919.69,439.55,43.36,223.28,0,0,0,20:04:59,1.54319E+12
170,740.58,444.84,32.62,132.79,0,0,0,20:04:59,1.54319E+12
171,834.5,428.09,40.25,144.43,0,0,0,20:04:59,1.54319E+12
172,950.81,433.01,44.55,227.18,0,0,0,20:04:59,1.54319E+12
173,779.2,440.82,36.8,157.03,0,0,0,20:04:59,1.54319E+12
174,759.45,432.72,36.84,114.75,0,0,0,20:04:59,1.54319E+12
175,945.06,429.5,48.99,206.53,0,0,0,20:04:59,1.54319E+12
176,855.97,441.06,39.13,196.25,0,0,0,20:04:59,1.54319E+12
177,730.86,439.14,35.65,114.04,0,0,0,20:04:59,1.54319E+12
178,904.81,429.76,43.36,186.32,0,0,0,20:04:59,1.54319E+12
179,919.27,440.76,43.66,225.39,0,0,0,20:04:59,1.54319E+12
180,735.88,446.1,31.8,133.43,0,0,0,20:04:59,1.54319E+12
181,835.04,434.54,41.65,149.9,0,0,0,20:04:59,1.54319E+12
182,951.97,439.03,45.2,232.35,0,0,0,20:04:59,1.54319E+12
183,783.6,445.89,36.2,164.27,0,0,0,20:04:59,1.54319E+12
184,762.82,437.31,40.05,119.71,0,0,0,20:04:59,1.54319E+12
185,943.28,426.37,47.21,208.42,0,0,0,20:04:59,1.54319E+12
186,849.6,442.86,39.9,199.7,0,0,0,20:04:59,1.54319E+12
187,727.71,439.08,35.22,112.19,0,0,0,20:04:59,1.54319E+12
188,900.47,426.02,43,183.37,0,0,0,20:04:59,1.54319E+12
189,915.53,436.78,39.39,220.47,0,0,0,20:04:59,1.54319E+12
190,733.04,442.58,35.47,126.7,0,0,0,20:04:59,1.54319E+12
191,833.61,429.21,44.37,147.24,0,0,0,20:04:59,1.54319E+12
192,947.7,434.35,45.61,230.02,0,0,0,20:04:59,1.54319E+12
193,780.25,443.66,36.57,161.64,0,0,0,20:05:00,1.54319E+12
194,764.85,430.99,35.58,118.25,0,0,0,20:05:00,1.54319E+12
195,947.33,428.14,48.86,217.73,0,0,0,20:05:00,1.54319E+12
196,851.24,441.3,39.12,199.78,0,0,0,20:05:00,1.54319E+12
197,726.07,441.83,37.17,110.9,0,0,0,20:05:00,1.54319E+12
198,901.16,427.7,44.88,184.19,0,0,0,20:05:00,1.54319E+12
199,911.6,438.13,41.98,224.5,0,0,0,20:05:00,1.54319E+12
200,729.23,447.53,34.38,132.15,0,0,0,20:05:00,1.54319E+12
0,832.35,432.56,41.5,147.59,0,0,0,20:05:00,1.54319E+12
1,951.79,437.98,41.73,232.35,0,0,0,20:05:00,1.54319E+12
2,783.13,447.74,35.23,171.31,0,0,0,20:05:00,1.54319E+12
3,763.01,439.18,34.8,128.57,0,0,0,20:05:00,1.54319E+12
4,950.19,432.92,48.95,216.44,0,0,0,20:05:00,1.54319E+12
5,854.57,446.5,37.08,199.19,0,0,0,20:05:00,1.54319E+12
6,734.29,446.28,34.48,124.79,0,0,0,20:05:00,1.54319E+12
7,908.61,428.35,44.01,190.04,0,0,0,20:05:00,1.54319E+12
8,917.63,439.79,42.42,223.66,0,0,0,20:05:00,1.54319E+12
9,735.6,447.5,35.03,133.33,0,0,0,20:05:00,1.54319E+12
10,835.76,433.66,42.19,148.18,0,0,0,20:05:00,1.54319E+12
11,950.67,437.84,45.06,231.71,0,0,0,20:05:00,1.54319E+12
12,782.47,448.3,34.51,161.54,0,0,0,20:05:00,1.54319E+12
13,765.73,441.9,35.91,122.81,0,0,0,20:05:00,1.54319E+12
14,951.95,432.15,45.44,220.52,0,0,0,20:05:00,1.54319E+12
15,853.63,445.53,39.85,201.26,0,0,0,20:05:00,1.54319E+12
16,730.33,444.61,35.27,120.44,0,0,0,20:05:00,1.54319E+12
17,908.09,429.82,45.07,188.16,0,0,0,20:05:00,1.54319E+12
18,920.83,442.33,43.13,228.32,0,0,0,20:05:00,1.54319E+12
19,737.29,447.14,35.39,135.23,0,0,0,20:05:00,1.54319E+12
20,830.86,435.72,44.17,152.51,0,0,0,20:05:00,1.54319E+12
21,947.94,434.8,46.71,232.26,0,0,0,20:05:00,1.54319E+12
22,775.49,441.84,34.68,164.95,0,0,0,20:05:00,1.54319E+12
23,758.51,437.28,37.72,116.94,0,0,0,20:05:00,1.54319E+12
24,938.84,429.67,49.78,215.3,0,0,0,20:05:00,1.54319E+12
25,844.57,444.19,40.24,198.6,0,0,0,20:05:00,1.54319E+12
26,723.04,440.88,34.79,115.98,0,0,0,20:05:00,1.54319E+12
27,901.94,430.24,42.66,184.98,0,0,0,20:05:00,1.54319E+12
28,913.03,440.29,41.85,220.32,0,0,0,20:05:00,1.54319E+12
29,731.05,441.37,35.61,131.96,0,0,0,20:05:00,1.54319E+12
30,831.05,423.23,39.61,145.42,0,0,0,20:05:00,1.54319E+12
31,948.26,431.23,46.76,227.93,0,0,0,20:05:00,1.54319E+12
32,776.12,442.93,39.31,157.09,0,0,0,20:05:00,1.54319E+12
33,757.99,434.86,36.02,119.04,0,0,0,20:05:00,1.54319E+12
34,943.58,430.61,45,215.19,0,0,0,20:05:00,1.54319E+12
35,845.87,442.57,38.13,196.88,0,0,0,20:05:00,1.54319E+12
36,727.94,438.87,34.46,114.93,0,0,0,20:05:00,1.54319E+12
37,902.67,425.5,46.75,183.81,0,0,0,20:05:00,1.54319E+12
38,912.74,434.15,41.55,221.18,0,0,0,20:05:00,1.54319E+12
39,732.16,441.66,32.1,134.4,0,0,0,20:05:00,1.54319E+12
40,834.55,431.39,42.42,150.85,0,0,0,20:05:00,1.54319E+12
41,945.86,436.35,45.52,234.83,0,0,0,20:05:00,1.54319E+12
42,777.84,448.63,35.36,163.63,0,0,0,20:05:00,1.54319E+12
43,765.16,432.89,35.71,123.82,0,0,0,20:05:00,1.54319E+12
44,949.06,432.6,45.5,219.38,0,0,0,20:05:00,1.54319E+12
45,852.9,439.92,41.74,198.79,0,0,0,20:05:00,1.54319E+12
46,730.44,435.54,34.78,111.69,0,0,0,20:05:00,1.54319E+12
47,903.41,424.52,43.45,182.67,0,0,0,20:05:00,1.54319E+12
48,914.03,433.68,45.38,220.16,0,0,0,20:05:00,1.54319E+12
49,735.71,437.61,35.01,128.78,0,0,0,20:05:00,1.54319E+12
50,835.66,424.22,41.44,143.64,0,0,0,20:05:00,1.54319E+12
51,949.98,428.46,43.51,224.76,0,0,0,20:05:00,1.54319E+12
52,778.74,442.01,38.03,158.09,0,0,0,20:05:00,1.54319E+12
53,765.84,433.8,36.92,119.46,0,0,0,20:05:00,1.54319E+12
54,947.1,427.92,49.04,215.25,0,0,0,20:05:00,1.54319E+12
55,845.23,441.19,40.99,196.71,0,0,0,20:05:00,1.54319E+12
56,722.29,438.33,34.29,110.98,0,0,0,20:05:00,1.54319E+12
57,897.44,429.68,44.36,182.71,0,0,0,20:05:00,1.54319E+12
58,912.53,439.77,45.22,221.24,0,0,0,20:05:00,1.54319E+12
59,727.35,441.76,35.06,129.21,0,0,0,20:05:00,1.54319E+12
60,830.44,427.18,42.77,147.84,0,0,0,20:05:00,1.54319E+12
61,947.16,434.16,43.9,226.87,0,0,0,20:05:00,1.54319E+12
62,772.56,440.43,35.8,155.76,0,0,0,20:05:00,1.54319E+12
63,763.76,429.94,40.15,116.08,0,0,0,20:05:00,1.54319E+12
64,945.78,427.37,46.69,213.74,0,0,0,20:05:00,1.54319E+12
65,846.73,438.58,37.61,193.68,0,0,0,20:05:00,1.54319E+12
66,731.13,438.2,34.85,112.98,0,0,0,20:05:00,1.54319E+12
67,909.93,427.55,43,185.42,0,0,0,20:05:00,1.54319E+12
68,915.54,436.86,42.43,224.68,0,0,0,20:05:00,1.54319E+12
69,739.23,447.06,34.64,129.74,0,0,0,20:05:00,1.54319E+12
70,843.54,432.3,41.38,149.37,0,0,0,20:05:00,1.54319E+12
71,955.69,431.13,45.34,229.66,0,0,0,20:05:00,1.54319E+12
72,783.91,443.29,37.02,160.42,0,0,0,20:05:00,1.54319E+12
73,778.77,431.61,38.22,121.16,0,0,0,20:05:00,1.54319E+12
74,955.82,430.04,44.47,216.37,0,0,0,20:05:00,1.54319E+12
75,854.78,443.31,38.98,199.4,0,0,0,20:05:00,1.54319E+12
76,736.79,440.51,34.14,118.2,0,0,0,20:05:00,1.54319E+12
77,909.63,430.09,45.44,183.78,0,0,0,20:05:00,1.54319E+12
78,916.43,438.57,43.77,219.6,0,0,0,20:05:00,1.54319E+12
79,738.06,445.64,35.94,130.58,0,0,0,20:05:00,1.54319E+12
80,844.17,429.56,39.89,150.75,0,0,0,20:05:00,1.54319E+12
81,954.31,437.09,47.74,233.99,0,0,0,20:05:00,1.54319E+12
82,783.35,447.49,35.98,160.27,0,0,0,20:05:00,1.54319E+12
83,771.72,438.23,38.4,120.91,0,0,0,20:05:00,1.54319E+12
84,952.32,432.24,45.92,216.85,0,0,0,20:05:00,1.54319E+12
85,848.89,441.51,41.2,196.7,0,0,0,20:05:00,1.54319E+12
86,727.58,434.84,34.48,112.85,0,0,0,20:05:00,1.54319E+12
87,910.38,425.85,45.82,184.05,0,0,0,20:05:00,1.54319E+12
88,914.69,437.93,42.5,220.51,0,0,0,20:05:00,1.54319E+12
89,739.78,444.71,32.97,131.52,0,0,0,20:05:00,1.54319E+12
90,843.28,430.79,40.88,151.05,0,0,0,20:05:00,1.54319E+12
91,957.43,436.21,43.92,230.94,0,0,0,20:05:00,1.54319E+12
92,780.63,444.2,36.62,162.28,0,0,0,20:05:00,1.54319E+12
93,770.52,438.95,39.03,124.92,0,0,0,20:05:00,1.54319E+12
94,946.75,432.98,44.98,217.31,0,0,0,20:05:00,1.54319E+12
95,845.41,447.62,39.11,196.31,0,0,0,20:05:00,1.54319E+12
96,728.1,443.47,34.67,113.32,0,0,0,20:05:00,1.54319E+12
97,904.05,427.54,44.26,186.7,0,0,0,20:05:00,1.54319E+12
98,908.51,441.86,40.72,222.38,0,0,0,20:05:00,1.54319E+12
99,725.88,440.98,36.28,125.65,0,0,0,20:05:00,1.54319E+12
100,829.92,428.56,41.04,148.91,0,0,0,20:05:00,1.54319E+12
101,943.89,439.24,43.84,230.25,0,0,0,20:05:00,1.54319E+12
102,768.62,447.26,36.02,156.7,0,0,0,20:05:00,1.54319E+12
103,763.54,432,35.68,123.28,0,0,0,20:05:00,1.54319E+12
104,946.88,430.4,44.14,218.2,0,0,0,20:05:00,1.54319E+12
105,839.51,443.66,42.2,195.33,0,0,0,20:05:00,1.54319E+12
106,723.64,438.94,34.34,112.12,0,0,0,20:05:00,1.54319E+12
107,902.61,430.89,46.75,186.79,0,0,0,20:05:00,1.54319E+12
108,904.39,442.1,43.8,222.79,0,0,0,20:05:00,1.54319E+12
109,725.66,452.11,33.69,134.83,0,0,0,20:05:00,1.54319E+12
110,833.39,436.29,41.05,152.43,0,0,0,20:05:00,1.54319E+12
111,935.58,434.33,45.27,227.52,0,0,0,20:05:00,1.54319E+12
112,764.73,447.23,32.66,159.56,0,0,0,20:05:00,1.54319E+12
113,761.44,441.3,37.33,125.11,0,0,0,20:05:00,1.54319E+12
114,936.74,432.72,45.12,217.03,0,0,0,20:05:00,1.54319E+12
115,836.57,442.82,38.09,190.67,0,0,0,20:05:00,1.54319E+12
116,725.25,441.41,33.37,113.75,0,0,0,20:05:00,1.54319E+12
117,904.81,432.58,45.37,188.93,0,0,0,20:05:00,1.54319E+12
118,907.65,441.69,41.97,220.83,0,0,0,20:05:00,1.54319E+12
119,730.88,446.1,34.68,128.87,0,0,0,20:05:00,1.54319E+12
120,838.79,436.64,41.06,154.99,0,0,0,20:05:00,1.54319E+12
121,945.26,436.52,44.43,229.84,0,0,0,20:05:00,1.54319E+12
122,773.51,446.2,36.7,161.28,0,0,0,20:05:00,1.54319E+12
123,767.3,433.99,36.12,119.94,0,0,0,20:05:00,1.54319E+12
124,944.98,431.23,45.59,215.48,0,0,0,20:05:00,1.54319E+12
125,848.91,446.63,38.36,198.79,0,0,0,20:05:00,1.54319E+12
126,731.55,444.53,33.18,118.48,0,0,0,20:05:00,1.54319E+12
127,909.9,429.59,41.23,189.25,0,0,0,20:05:00,1.54319E+12
128,906,440.88,42.37,223.52,0,0,0,20:05:00,1.54319E+12
129,725.99,445.56,33.04,129.34,0,0,0,20:05:00,1.54319E+12
130,831.78,431.02,40.1,150.37,0,0,0,20:05:00,1.54319E+12
131,940.32,431.98,44.6,229.46,0,0,0,20:05:00,1.54319E+12
132,772.77,443.29,34.85,162.24,0,0,0,20:05:00,1.54319E+12
133,764.05,431.79,34.02,124.31,0,0,0,20:05:00,1.54319E+12
134,942.8,423.93,44.87,215.53,0,0,0,20:05:00,1.54319E+12
135,840.38,438.02,37.63,197.88,0,0,0,20:05:00,1.54319E+12
136,725.03,436.26,31.32,112.82,0,0,0,20:05:00,1.54319E+12
137,901.58,423.63,41.87,183.84,0,0,0,20:05:00,1.54319E+12
138,904.59,434.15,39.78,216.4,0,0,0,20:05:00,1.54319E+12
139,729.75,439.97,33.88,128.01,0,0,0,20:05:00,1.54319E+12
140,838.16,427.02,39.39,149.16,0,0,0,20:05:00,1.54319E+12
141,950.49,430.1,44.54,225.82,0,0,0,20:05:00,1.54319E+12
142,777.57,439.01,34.84,157.54,0,0,0,20:05:00,1.54319E+12
143,769.82,428.54,36.15,118.17,0,0,0,20:05:00,1.54319E+12
144,948.86,424.13,43.9,214.26,0,0,0,20:05:00,1.54319E+12
145,842.09,437.73,36,190.24,0,0,0,20:05:00,1.54319E+12
146,726.56,433.42,31.44,108.23,0,0,0,20:05:00,1.54319E+12
147,906.89,418.32,41.58,181.47,0,0,0,20:05:00,1.54319E+12
148,914.67,429.54,39.21,219.82,0,0,0,20:05:00,1.54319E+12
149,734.61,433.51,30.51,121.15,0,0,0,20:05:00,1.54319E+12
150,842.06,423.6,43.71,147.49,0,0,0,20:05:00,1.54319E+12
151,951.7,432.76,45.2,226.26,0,0,0,20:05:00,1.54319E+12
152,779.35,441.15,34.02,156.5,0,0,0,20:05:00,1.54319E+12
153,771.87,427.65,35.5,115.52,0,0,0,20:05:00,1.54319E+12
154,949.23,429.71,44.96,215.08,0,0,0,20:05:00,1.54319E+12
155,841.48,441.3,38.41,191.54,0,0,0,20:05:00,1.54319E+12
156,728.63,437.54,32.25,113.11,0,0,0,20:05:00,1.54319E+12
157,908.17,428.47,43.62,187.14,0,0,0,20:05:00,1.54319E+12
158,908.77,435.07,41.2,216.64,0,0,0,20:05:00,1.54319E+12
159,727.33,437.16,32.3,121.54,0,0,0,20:05:00,1.54319E+12
160,838.16,424.42,39.08,149.95,0,0,0,20:05:00,1.54319E+12
161,946.46,435,44.64,227.38,0,0,0,20:05:00,1.54319E+12
162,772.27,442.58,36.92,156.55,0,0,0,20:05:00,1.54319E+12
163,767.38,432.07,39.34,118.91,0,0,0,20:05:00,1.54319E+12
164,947.81,429.98,45.34,217.4,0,0,0,20:05:00,1.54319E+12
165,841.71,444.15,40.2,199.29,0,0,0,20:05:00,1.54319E+12
166,728.3,445.88,35.16,112.83,0,0,0,20:05:00,1.54319E+12
167,906.03,434.59,46.07,184.04,0,0,0,20:05:00,1.54319E+12
168,910.64,446.04,42.21,218.2,0,0,0,20:05:00,1.54319E+12
169,729.96,450.37,36.27,129.54,0,0,0,20:05:00,1.54319E+12
170,839.89,441.39,41.84,155.81,0,0,0,20:05:00,1.54319E+12
171,946.15,445.51,48.95,236.03,0,0,0,20:05:00,1.54319E+12
172,768.45,454.53,38.86,163.48,0,0,0,20:05:00,1.54319E+12
173,768.4,445.12,39.38,124.05,0,0,0,20:05:00,1.54319E+12
174,950.5,437.94,48.53,224.68,0,0,0,20:05:00,1.54319E+12
175,841.31,447.44,36.22,198.81,0,0,0,20:05:00,1.54319E+12
176,728.51,446.28,34.19,115.82,0,0,0,20:05:00,1.54319E+12
177,910.47,435.83,44.3,191.78,0,0,0,20:05:00,1.54319E+12
178,911.18,444.54,45.66,224.58,0,0,0,20:05:00,1.54319E+12
179,733.62,452.38,34.24,130.41,0,0,0,20:05:00,1.54319E+12
180,844.48,436.69,42.45,156.43,0,0,0,20:05:00,1.54319E+12
181,951.92,441.22,45.65,235.32,0,0,0,20:05:00,1.54319E+12
182,775.84,452.91,33.56,164.45,0,0,0,20:05:00,1.54319E+12
183,778.95,443.98,37.24,128.7,0,0,0,20:05:00,1.54319E+12
184,954.42,432.04,44.49,221.4,0,0,0,20:05:00,1.54319E+12
185,848.62,451.48,38.09,199.47,0,0,0,20:05:00,1.54319E+12
186,738.09,445.99,33.82,116.45,0,0,0,20:05:00,1.54319E+12
187,918.31,431.38,41.91,189.81,0,0,0,20:05:00,1.54319E+12
188,912.85,435.98,40.28,221.18,0,0,0,20:05:00,1.54319E+12
189,734.07,441.99,32.64,130.16,0,0,0,20:05:01,1.54319E+12
190,846.39,430.04,39.41,155.37,0,0,0,20:05:01,1.54319E+12
191,948.29,434.44,41.57,229.19,0,0,0,20:05:01,1.54319E+12
192,773.61,444.61,31.7,157.47,0,0,0,20:05:01,1.54319E+12
193,770.18,431.44,35.6,121.98,0,0,0,20:05:01,1.54319E+12
194,942.47,426.87,46.04,215.39,0,0,0,20:05:01,1.54319E+12
195,838.42,441.09,34.7,189.16,0,0,0,20:05:01,1.54319E+12
196,726.86,436.9,31.4,108.67,0,0,0,20:05:01,1.54319E+12
197,911.6,427.67,38.11,192.14,0,0,0,20:05:01,1.54319E+12
198,902.79,435.25,39.59,218.77,0,0,0,20:05:01,1.54319E+12
199,727.16,438.65,33.61,122.66,0,0,0,20:05:01,1.54319E+12
200,842.6,428.42,40.07,147.3,0,0,0,20:05:01,1.54319E+12
0,944.88,433.59,40.05,227.1,0,0,0,20:05:01,1.54319E+12
1,775.32,450.29,34.2,159.03,0,0,0,20:05:01,1.54319E+12
2,771.3,437.03,34.23,124.1,0,0,0,20:05:01,1.54319E+12
3,953.09,435.88,44.93,222.75,0,0,0,20:05:01,1.54319E+12
4,846.22,448.29,38.54,194.18,0,0,0,20:05:01,1.54319E+12
5,729.59,441.28,32.91,112.74,0,0,0,20:05:01,1.54319E+12
6,913.03,430.06,42.18,186.25,0,0,0,20:05:01,1.54319E+12
7,906.46,444.35,42.52,219.72,0,0,0,20:05:01,1.54319E+12
8,728.41,446.5,31.86,128.72,0,0,0,20:05:01,1.54319E+12
9,845.19,434.59,37.1,153.1,0,0,0,20:05:01,1.54319E+12
10,943.77,440.87,44.04,228.35,0,0,0,20:05:01,1.54319E+12
11,772.01,446.1,33.78,158.55,0,0,0,20:05:01,1.54319E+12
12,770.24,436.62,37.41,123.78,0,0,0,20:05:01,1.54319E+12
