"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-18","0.22",,,"76","48","  280","  280","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-19","1.12",,,"86","51","  270","  270","8.1","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-20","0.00",,,"85","55","   30","   40","6.0","8.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-21","0.89",,,"87","57","   80","  360","6.0","8.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-22","1.57",,,"85","59","  280","  360","6.9","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-23","2.01",,,"81","55","  270","  280","6.9","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-24","1.12",,,"70","52","  280","  270","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-25","2.24",,,"63","50","  270","  270","8.9","18.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-26","2.01",,,"64","48","   90","   80","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-27","2.68",,,"64","50","  140","  270","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-28","1.34",,,"64","46","  260","  270","6.0","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-29","1.34",,,"67","50","  270","  280","8.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-11-30","1.79",,,"66","46","  270","  280","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-01","1.79",,,"72","47","  270","  280","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-02","1.57",,,"78","50","  280","  270","6.9","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-03","1.57",,,"76","56","  280","  270","6.9","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-04","0.22",,,"67","51","  280","  270","4.9","6.9"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-05","1.57",,,"77","49","   10","   20","6.0","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-06","1.57",,,"78","56","  270","  280","6.9","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-07","1.12",,,"81","55","  280","  270","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-08","0.22",,,"83","54","  280","  270","6.0","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-09","0.22",,,"75","55","  280","  270","6.9","8.9"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-10","2.01",,,"68","52","  270","  280","8.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-11","2.91",,,"65","52","  270","  270","17.0","29.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-12","4.03",,,"68","51","  330","  330","10.1","19.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-13","2.01",,,"66","47","  270","  280","8.9","16.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-14","6.71",,,"59","47","  320","  320","15.0","28.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-15","1.57",,,"61","42","  340","  340","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-16","1.12",,,"61","40","  270","  270","6.9","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-17","1.12",,,"66","42","  270","  270","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-18","1.57",,,"72","47","  280","  270","8.1","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-19","1.57",,,"65","45","  270","  260","6.9","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-20","0.67",,,"61","44","  270","  270","8.1","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-21","1.57",,,"62","44","   90","   80","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-22","2.68",,,"62","54","   90","   80","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-23","2.01",,,"67","52","  320","  360","8.9","17.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-24","1.34",,,"62","47","  280","  270","8.1","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-25","4.47",,,"59","44","  330","  340","15.0","25.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-26","1.34",,,"62","42","   20","   20","13.0","21.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-27","1.12",,,"61","36","  270","  270","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-28","1.57",,,"58","37","  330","  330","10.1","19.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-29","0.89",,,"61","41","  150","  340","6.0","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-30","1.12",,,"62","41","  270","  270","6.9","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015-12-31","0.67",,,"65","41","   40","   50","6.9","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-01","2.46",,,"64","43","   10","   30","8.1","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-02","2.01",,,"65","47","  270","   30","6.0","8.9"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-03","0.67",,,"62","44","  150","  150","10.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-04","1.34",,,"69","55","  270","  280","8.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-05","2.46",,,"59","49","  140","  140","10.1","16.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-06","2.91",,,"58","46","   80","  290","12.1","17.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-07","1.79",,,"59","45","   20","   10","10.1","18.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-08","2.24",,,"62","44","  280","  340","8.1","16.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-09","1.12",,,"60","46","   90","  100","6.0","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-10","1.12",,,"62","51","  270","  270","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-11","0.22",,,"64","47","  260","  280","6.9","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-12","1.57",,,"70","46","  270","  270","10.1","16.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-13","0.22",,,"66","43","  280","  270","6.9","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-14","1.57",,,"65","50","  270","  280","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-15","1.12",,,"65","50","  270","  120","6.0","8.9"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-16","1.12",,,"67","54","  280","  270","8.1","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-17","1.12",,,"68","49","  270","  270","8.9","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-18","1.34",,,"63","55","  270","  270","6.9","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-19","0.89",,,"64","54","  270","  280","6.9","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-20","1.12",,,"69","54","  270","  270","6.0","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-21","1.12",,,"77","50","  280","  280","8.1","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-22","1.12",,,"71","50","  270","  270","6.0","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-23","1.12",,,"64","54","  350","  360","8.9","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-24","1.12",,,"66","47","  270","  270","8.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-25","0.67",,,"71","50","  270","  280","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-26","1.34",,,"73","47","  280","  270","8.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-27","1.57",,,"73","52","  280","  270","6.9","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-28","0.67",,,"74","50","  270","  280","8.9","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-29","0.89",,,"72","50","  100","  270","6.9","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-30","0.89",,,"66","55","  150","  110","6.9","8.9"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-01-31","4.47",,,"59","50","  270","  280","16.1","32.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-01","6.04",,,"58","43","  320","  340","16.1","32.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-02","1.12",,,"62","41","  280","  260","8.1","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-03","1.12",,,"65","43","  270","  280","8.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-04","0.89",,,"70","46","  270","  280","6.9","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-05","0.89",,,"76","46","   90","  260","6.0","8.9"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-06","0.89",,,"77","50","  270","  270","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-07","1.12",,,"84","51","  270","  270","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-08","0.67",,,"88","53","  100","  110","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-09","0.67",,,"89","56","  280","  250","8.1","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-10","1.57",,,"88","61","  270","  270","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-11","2.24",,,"87","59","  280","  270","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-12","0.67",,,"85","56","  280","  270","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-13","1.12",,,"75","51","  270","  260","8.1","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-14","0.22",,,"79","48","  270","  260","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-15","0.89",,,"89","55","  270","  270","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-16","1.79",,,"90","58","  280","  280","8.9","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-17","2.46",,,"76","55","   90","   90","12.1","18.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-18","2.24",,,"68","56","  270","  280","8.9","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-19","0.67",,,"69","51","  270","  280","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-20","1.34",,,"72","50","  270","  270","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-21","0.22",,,"73","50","  280","  280","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-22","1.57",,,"78","51","  270","  270","8.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-23","2.01",,,"83","55","  270","  270","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-24","2.01",,,"81","58","  280","  270","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-25","2.01",,,"83","57","  280","  280","8.9","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-26","1.57",,,"79","54","  280","  280","10.1","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-27","1.12",,,"74","53","  280","  270","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-28","0.45",,,"75","56","  260","  280","8.1","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-02-29","0.67",,,"74","56","  270","  270","6.9","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-01","0.22",,,"76","56","  280","  270","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-02","1.12",,,"73","52","  280","  280","8.9","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-03","0.45",,,"74","54","  280","  280","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-04","1.79",,,"70","57","  270","  280","8.9","16.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-05","1.79",,,"67","59","  140","  180","6.9","10.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-06","4.70",,,"67","54","  270","  270","16.1","34.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-07","3.36",,,"61","47","  270","  260","14.1","25.9"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-08","2.68",,,"72","49","  270","  280","10.1","19.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-09","1.57",,,"74","53","  270","  270","8.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-10","1.34",,,"77","54","  270","  270","8.9","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-11","3.58",,,"69","52","  270","  260","10.1","21.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-12","1.57",,,"66","47","  260","  260","6.9","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-13","3.13",,,"68","53","  270","  280","10.1","17.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-14","1.79",,,"70","58","  280","  310","8.9","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-15","1.12",,,"77","53","  270","  280","8.1","11.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-16","1.34",,,"87","57","  280","  280","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-17","2.24",,,"81","59","  270","  280","8.9","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-18","1.34",,,"73","57","  270","  280","8.9","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-19","1.57",,,"71","57","  270","  270","8.1","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-20","1.34",,,"72","57","  270","  270","8.9","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-21","1.57",,,"71","57","  280","  270","10.1","18.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-22","5.59",,,"71","53","  310","  310","16.1","25.9"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-23","1.79",,,"77","52","  270","  280","8.9","17.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-24","1.34",,,"81","55","  270","  270","10.1","19.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-25","1.79",,,"78","54","  280","  270","8.9","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-26","2.01",,,"77","59","  280","  280","10.1","16.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-27","1.34",,,"74","59","  280","  270","10.1","16.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-28","2.46",,,"66","54","  270","  270","13.0","28.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-29","3.13",,,"64","48","  270","  260","14.1","25.9"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-30","3.36",,,"66","52","  280","  280","12.1","18.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-03-31","3.13",,,"72","50","  270","  290","13.0","23.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-01","2.01",,,"72","54","  270","  280","8.9","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-02","2.01",,,"76","54","  270","  280","8.9","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-03","1.57",,,"79","56","  270","  270","10.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-04","1.57",,,"80","58","  270","  270","8.9","13.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-05","1.57",,,"85","56","  280","  270","6.9","12.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-06","1.34",,,"88","59","  280","  280","12.1","17.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-07","0.67",,,"69","59","  270","  120","8.1","14.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-08","0.45",,,"61","59","  270","  270","6.0","8.9"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-09","2.68",,,"64","60","   60","  170","8.1","15.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-10","1.57",,,"70","58","  280","  280","13.0","17.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-11","2.01",,,"73","59","  270","  280","10.1","19.0"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-12","1.79",,,"75","56","  270","  270","8.9","16.1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016-04-13","2.24",,,"73","57","  270","  280","8.9","15.0"
